,ID_CLIENTE,SAFRA_REF,INADIMPLENTE
5171,3382609338395832683,2021-08,0
5172,8067924767167570288,2021-08,0
5173,8067924767167570288,2021-09,0
5174,8480109508191086169,2021-08,1
5175,8480109508191086169,2021-09,1
5176,8480109508191086169,2021-09,0
5177,2573553293518763494,2021-08,0
5178,2573553293518763494,2021-08,0
5179,2573553293518763494,2021-09,0
5180,2573553293518763494,2021-09,0
5181,2573553293518763494,2021-09,0
5182,2573553293518763494,2021-09,0
5183,2573553293518763494,2021-09,0
5184,2573553293518763494,2021-09,0
5185,2573553293518763494,2021-09,0
5186,2573553293518763494,2021-09,0
5187,660382477567765256,2021-08,0
5188,660382477567765256,2021-09,0
5189,660382477567765256,2021-09,0
5190,660382477567765256,2021-09,0
5191,660382477567765256,2021-09,0
5192,8049805689946244047,2021-08,0
5193,8049805689946244047,2021-08,0
5194,8049805689946244047,2021-09,0
5195,7968118679747232249,2021-08,0
5196,7968118679747232249,2021-09,0
5197,459290606780222306,2021-08,0
5198,459290606780222306,2021-08,0
5199,459290606780222306,2021-08,0
5200,459290606780222306,2021-08,0
5201,459290606780222306,2021-08,0
5202,459290606780222306,2021-09,0
5203,459290606780222306,2021-09,0
5204,459290606780222306,2021-09,0
5205,459290606780222306,2021-09,0
5206,459290606780222306,2021-09,0
5207,459290606780222306,2021-09,0
5208,6978269497652315763,2021-08,0
5209,1536087798470875922,2021-08,0
5210,1536087798470875922,2021-09,0
5211,1536087798470875922,2021-09,0
5212,1129657311668961746,2021-08,0
5213,1129657311668961746,2021-09,0
5214,1129657311668961746,2021-09,0
5215,7895753719321668294,2021-08,0
5216,7895753719321668294,2021-09,0
5217,7895753719321668294,2021-09,0
5218,524026009392362402,2021-08,0
5219,524026009392362402,2021-08,0
5220,7776069961364493674,2021-08,0
5221,7776069961364493674,2021-09,1
5222,4530631557358349711,2021-08,0
5223,4530631557358349711,2021-08,0
5224,4530631557358349711,2021-09,0
5225,1273229638516517354,2021-08,0
5226,1273229638516517354,2021-08,0
5227,1273229638516517354,2021-09,0
5228,187117706370645370,2021-08,0
5229,187117706370645370,2021-08,0
5230,187117706370645370,2021-08,0
5231,187117706370645370,2021-09,0
5232,187117706370645370,2021-09,0
5233,187117706370645370,2021-09,0
5234,187117706370645370,2021-09,0
5235,187117706370645370,2021-09,0
5236,187117706370645370,2021-09,0
5237,187117706370645370,2021-09,0
5238,4569866309119931805,2021-08,0
5239,4569866309119931805,2021-09,0
5240,2382123267535341265,2021-08,1
5241,2382123267535341265,2021-08,1
5242,2382123267535341265,2021-08,1
5243,2382123267535341265,2021-09,1
5244,5799279645678609726,2021-08,0
5245,5799279645678609726,2021-09,0
5246,5726178124659661019,2021-08,0
5247,5726178124659661019,2021-08,0
5248,5726178124659661019,2021-08,0
5249,5726178124659661019,2021-08,0
5250,5726178124659661019,2021-08,0
5251,5726178124659661019,2021-08,0
5252,5726178124659661019,2021-08,0
5253,5726178124659661019,2021-08,0
5254,5726178124659661019,2021-08,0
5255,5726178124659661019,2021-08,0
5256,5726178124659661019,2021-09,0
5257,5726178124659661019,2021-09,0
5258,5726178124659661019,2021-09,0
5259,5726178124659661019,2021-09,0
5260,5726178124659661019,2021-09,0
5261,257162352336759783,2021-08,0
5262,257162352336759783,2021-08,0
5263,257162352336759783,2021-08,0
5264,7269781193318890653,2021-08,0
5265,835441927760881602,2021-08,0
5266,835441927760881602,2021-08,0
5267,835441927760881602,2021-09,0
5268,835441927760881602,2021-09,0
5269,835441927760881602,2021-09,0
5270,5714540197488862003,2021-08,0
5271,5714540197488862003,2021-09,0
5272,5714540197488862003,2021-09,0
5273,7751080728852739823,2021-08,0
5274,7751080728852739823,2021-08,0
5275,7751080728852739823,2021-08,0
5276,7751080728852739823,2021-09,0
5277,5687511145009775604,2021-08,0
5278,5687511145009775604,2021-09,0
5279,3204108603682323936,2021-08,0
5280,6053752047545474051,2021-08,0
5281,6053752047545474051,2021-08,0
5282,6053752047545474051,2021-08,0
5283,6053752047545474051,2021-08,0
5284,6053752047545474051,2021-09,0
5285,6053752047545474051,2021-09,0
5286,6053752047545474051,2021-09,0
5287,6053752047545474051,2021-09,0
5288,6053752047545474051,2021-09,0
5289,6053752047545474051,2021-09,0
5290,6053752047545474051,2021-09,0
5291,6053752047545474051,2021-09,0
5292,8292458529987016717,2021-08,0
5293,2333404192508932057,2021-08,0
5294,2333404192508932057,2021-08,0
5295,2333404192508932057,2021-09,0
5296,2333404192508932057,2021-09,0
5297,2333404192508932057,2021-09,0
5298,2333404192508932057,2021-09,0
5299,2333404192508932057,2021-09,0
5300,9156666134024889730,2021-08,0
5301,9156666134024889730,2021-08,0
5302,9156666134024889730,2021-08,0
5303,9156666134024889730,2021-08,0
5304,9156666134024889730,2021-09,0
5305,9156666134024889730,2021-09,0
5306,837142477962609471,2021-08,0
5307,837142477962609471,2021-08,0
5308,837142477962609471,2021-09,0
5309,837142477962609471,2021-09,0
5310,6528158819463595826,2021-08,0
5311,6528158819463595826,2021-08,0
5312,6528158819463595826,2021-09,0
5313,4347826483121154490,2021-08,0
5314,4347826483121154490,2021-08,0
5315,4347826483121154490,2021-08,0
5316,4347826483121154490,2021-08,0
5317,4347826483121154490,2021-08,0
5318,4347826483121154490,2021-08,0
5319,4347826483121154490,2021-08,0
5320,4347826483121154490,2021-08,0
5321,4347826483121154490,2021-09,0
5322,4347826483121154490,2021-09,0
5323,4347826483121154490,2021-09,0
5324,4347826483121154490,2021-09,0
5325,4347826483121154490,2021-09,0
5326,4347826483121154490,2021-09,0
5327,4347826483121154490,2021-09,0
5328,4347826483121154490,2021-09,0
5329,4347826483121154490,2021-09,0
5330,4347826483121154490,2021-09,0
5331,7478791630746523220,2021-08,0
5332,7478791630746523220,2021-08,0
5333,7478791630746523220,2021-09,0
5334,7478791630746523220,2021-09,0
5335,3045840317107313913,2021-08,0
5336,3045840317107313913,2021-09,0
5337,3045840317107313913,2021-09,0
5338,3045840317107313913,2021-09,0
5339,2687720147676132707,2021-08,0
5340,2687720147676132707,2021-08,0
5341,4980232475645447238,2021-08,0
5342,4980232475645447238,2021-08,0
5343,4980232475645447238,2021-09,0
5344,6759864637454708017,2021-08,0
5345,6759864637454708017,2021-08,0
5346,6759864637454708017,2021-08,0
5347,6759864637454708017,2021-09,0
5348,6759864637454708017,2021-09,0
5349,5162636608292907782,2021-08,0
5350,5162636608292907782,2021-08,0
5351,5162636608292907782,2021-09,0
5352,5162636608292907782,2021-09,0
5353,5162636608292907782,2021-09,0
5354,8994944800097997361,2021-08,0
5355,8994944800097997361,2021-08,0
5356,8994944800097997361,2021-09,0
5357,8994944800097997361,2021-09,0
5358,8994944800097997361,2021-09,0
5359,8994944800097997361,2021-09,0
5360,8994944800097997361,2021-09,0
5361,7665801401860589626,2021-08,0
5362,7665801401860589626,2021-08,0
5363,7665801401860589626,2021-09,0
5364,49632905576538927,2021-08,0
5365,621182491555347581,2021-08,0
5366,621182491555347581,2021-08,0
5367,621182491555347581,2021-08,0
5368,621182491555347581,2021-09,0
5369,621182491555347581,2021-09,0
5370,7492389223353246125,2021-08,0
5371,7492389223353246125,2021-08,0
5372,7492389223353246125,2021-09,0
5373,7492389223353246125,2021-09,0
5374,7492389223353246125,2021-09,0
5375,8060154314331993193,2021-08,0
5376,8060154314331993193,2021-08,0
5377,7930925883736021864,2021-08,0
5378,7930925883736021864,2021-08,0
5379,7930925883736021864,2021-08,0
5380,7930925883736021864,2021-08,0
5381,7930925883736021864,2021-08,0
5382,7930925883736021864,2021-09,0
5383,7930925883736021864,2021-09,0
5384,7930925883736021864,2021-09,0
5385,7930925883736021864,2021-09,0
5386,4724876423989598202,2021-08,1
5387,4724876423989598202,2021-08,1
5388,4724876423989598202,2021-08,0
5389,4724876423989598202,2021-08,1
5390,4724876423989598202,2021-09,1
5391,4724876423989598202,2021-09,1
5392,4724876423989598202,2021-09,0
5393,3977861004707764824,2021-08,0
5394,3977861004707764824,2021-08,0
5395,3977861004707764824,2021-08,0
5396,3977861004707764824,2021-08,0
5397,3977861004707764824,2021-08,0
5398,3977861004707764824,2021-09,0
5399,3977861004707764824,2021-09,0
5400,3977861004707764824,2021-09,0
5401,3977861004707764824,2021-09,0
5402,3977861004707764824,2021-09,0
5403,3977861004707764824,2021-09,0
5404,3977861004707764824,2021-09,0
5405,6448234172949059931,2021-08,0
5406,8287608084245946173,2021-08,0
5407,8287608084245946173,2021-08,0
5408,8287608084245946173,2021-08,0
5409,8287608084245946173,2021-09,0
5410,8287608084245946173,2021-09,0
5411,8287608084245946173,2021-09,0
5412,8287608084245946173,2021-09,0
5413,8287608084245946173,2021-09,0
5414,8229446069655666941,2021-08,0
5415,8229446069655666941,2021-08,1
5416,1998941557906036376,2021-08,0
5417,1998941557906036376,2021-09,0
5418,1998941557906036376,2021-09,0
5419,4104959289203999917,2021-08,0
5420,1036256411320325774,2021-08,0
5421,1036256411320325774,2021-08,0
5422,1036256411320325774,2021-08,0
5423,1036256411320325774,2021-08,0
5424,1036256411320325774,2021-09,0
5425,1036256411320325774,2021-09,0
5426,1036256411320325774,2021-09,0
5427,1036256411320325774,2021-09,0
5428,1036256411320325774,2021-09,0
5429,3543162424793477785,2021-08,0
5430,3543162424793477785,2021-08,0
5431,3543162424793477785,2021-09,0
5432,3543162424793477785,2021-09,0
5433,5048392903148444335,2021-08,1
5434,5048392903148444335,2021-08,1
5435,5048392903148444335,2021-08,1
5436,5048392903148444335,2021-09,1
5437,8646472172649019955,2021-08,1
5438,8646472172649019955,2021-08,1
5439,8646472172649019955,2021-09,0
5440,8646472172649019955,2021-09,1
5441,2012477868296377155,2021-08,0
5442,2012477868296377155,2021-08,0
5443,2929243640075785940,2021-08,0
5444,2929243640075785940,2021-08,0
5445,2451708306555441014,2021-08,0
5446,2451708306555441014,2021-08,0
5447,2451708306555441014,2021-09,0
5448,2451708306555441014,2021-09,0
5449,2451708306555441014,2021-09,0
5450,2451708306555441014,2021-09,0
5451,2250817603281429928,2021-08,0
5452,2250817603281429928,2021-08,0
5453,2250817603281429928,2021-09,0
5454,8271604276097280304,2021-08,0
5455,4593070249039532001,2021-08,0
5456,4593070249039532001,2021-08,0
5457,4593070249039532001,2021-09,0
5458,5897410907783139228,2021-08,0
5459,5897410907783139228,2021-08,1
5460,5897410907783139228,2021-09,1
5461,5897410907783139228,2021-09,0
5462,2530707686830644666,2021-08,0
5463,2530707686830644666,2021-09,0
5464,340285351737204923,2021-08,0
5465,340285351737204923,2021-09,0
5466,340285351737204923,2021-09,0
5467,340285351737204923,2021-09,0
5468,340285351737204923,2021-09,0
5469,340285351737204923,2021-09,0
5470,7067471043900250355,2021-08,0
5471,7067471043900250355,2021-08,1
5472,7067471043900250355,2021-08,1
5473,7067471043900250355,2021-08,0
5474,7067471043900250355,2021-08,0
5475,3248432590399829766,2021-08,0
5476,3248432590399829766,2021-08,0
5477,3248432590399829766,2021-08,0
5478,7176848230239877915,2021-08,0
5479,761746217261797478,2021-08,0
5480,761746217261797478,2021-09,0
5481,761746217261797478,2021-09,0
5482,761746217261797478,2021-09,0
5483,7041489327620930099,2021-08,0
5484,7041489327620930099,2021-09,0
5485,5958664040344043635,2021-08,0
5486,5958664040344043635,2021-09,0
5487,4327694790333781288,2021-08,0
5488,1078687383992817574,2021-08,1
5489,1078687383992817574,2021-08,1
5490,1078687383992817574,2021-08,1
5491,1078687383992817574,2021-08,0
5492,1078687383992817574,2021-09,0
5493,1078687383992817574,2021-09,1
5494,1078687383992817574,2021-09,0
5495,1078687383992817574,2021-09,1
5496,2619109825960703851,2021-08,0
5497,2619109825960703851,2021-08,0
5498,2619109825960703851,2021-09,0
5499,2619109825960703851,2021-09,0
5500,175003104385133396,2021-08,0
5501,175003104385133396,2021-09,0
5502,2397171153213063761,2021-08,0
5503,2397171153213063761,2021-08,0
5504,2397171153213063761,2021-08,0
5505,2397171153213063761,2021-08,0
5506,2397171153213063761,2021-09,0
5507,2397171153213063761,2021-09,0
5508,2397171153213063761,2021-09,0
5509,2397171153213063761,2021-09,0
5510,2397171153213063761,2021-09,0
5511,5176940320835464459,2021-08,0
5512,5176940320835464459,2021-08,0
5513,5176940320835464459,2021-08,0
5514,5176940320835464459,2021-08,0
5515,5176940320835464459,2021-08,0
5516,5176940320835464459,2021-08,0
5517,5176940320835464459,2021-08,0
5518,5176940320835464459,2021-09,0
5519,5176940320835464459,2021-09,0
5520,5176940320835464459,2021-09,0
5521,5176940320835464459,2021-09,0
5522,5176940320835464459,2021-09,0
5523,5176940320835464459,2021-09,0
5524,5176940320835464459,2021-09,0
5525,5176940320835464459,2021-09,0
5526,5176940320835464459,2021-09,0
5527,2768068015169423097,2021-08,0
5528,2768068015169423097,2021-08,0
5529,7970976988071755401,2021-08,1
5530,7970976988071755401,2021-08,1
5531,7970976988071755401,2021-08,1
5532,7970976988071755401,2021-09,1
5533,7970976988071755401,2021-09,1
5534,7930644815080409701,2021-08,1
5535,7930644815080409701,2021-09,0
5536,8874257794774679816,2021-08,0
5537,8874257794774679816,2021-08,0
5538,8874257794774679816,2021-09,0
5539,8874257794774679816,2021-09,0
5540,8874257794774679816,2021-09,0
5541,8874257794774679816,2021-09,0
5542,7949169060790541229,2021-08,0
5543,7949169060790541229,2021-09,0
5544,7949169060790541229,2021-09,0
5545,4210463673385510745,2021-08,0
5546,4210463673385510745,2021-08,0
5547,4210463673385510745,2021-09,0
5548,4210463673385510745,2021-09,0
5549,5855956854975734380,2021-08,0
5550,5753677550753111444,2021-08,0
5551,5753677550753111444,2021-08,0
5552,5753677550753111444,2021-09,0
5553,8909740532547211288,2021-08,0
5554,8909740532547211288,2021-08,0
5555,8909740532547211288,2021-09,0
5556,8909740532547211288,2021-09,0
5557,8909740532547211288,2021-09,0
5558,345447888460137901,2021-08,0
5559,345447888460137901,2021-09,0
5560,6662531979151878793,2021-08,0
5561,6662531979151878793,2021-09,0
5562,1616952665234409442,2021-08,1
5563,1616952665234409442,2021-08,1
5564,1616952665234409442,2021-08,1
5565,2808145376905474927,2021-08,1
5566,2808145376905474927,2021-08,1
5567,2808145376905474927,2021-09,0
5568,2808145376905474927,2021-09,0
5569,7471183491728700531,2021-08,0
5570,7471183491728700531,2021-08,1
5571,5373371196946859811,2021-08,0
5572,5373371196946859811,2021-08,0
5573,5373371196946859811,2021-08,0
5574,5373371196946859811,2021-09,0
5575,5373371196946859811,2021-09,0
5576,6941381638534728190,2021-08,0
5577,6941381638534728190,2021-08,0
5578,6941381638534728190,2021-09,0
5579,8213533889694327948,2021-08,0
5580,8213533889694327948,2021-08,0
5581,8213533889694327948,2021-08,0
5582,8213533889694327948,2021-08,0
5583,8213533889694327948,2021-09,0
5584,8213533889694327948,2021-09,0
5585,8213533889694327948,2021-09,0
5586,6020593949794792044,2021-08,0
5587,6020593949794792044,2021-09,0
5588,3285246914299291124,2021-08,0
5589,3285246914299291124,2021-09,0
5590,3285246914299291124,2021-09,0
5591,3285246914299291124,2021-09,0
5592,3285246914299291124,2021-09,0
5593,3511416927745338332,2021-08,0
5594,3511416927745338332,2021-09,0
5595,1997130697107291654,2021-08,0
5596,864510931144626280,2021-08,0
5597,5726884001073147293,2021-08,0
5598,8559143756893267192,2021-08,0
5599,8559143756893267192,2021-08,0
5600,7085295800541340563,2021-08,0
5601,7085295800541340563,2021-08,0
5602,7085295800541340563,2021-08,0
5603,7085295800541340563,2021-09,0
5604,1958660709350677213,2021-08,0
5605,1958660709350677213,2021-09,1
5606,1958660709350677213,2021-09,0
5607,1958660709350677213,2021-09,1
5608,1958660709350677213,2021-09,0
5609,312543480920432545,2021-08,0
5610,312543480920432545,2021-08,0
5611,312543480920432545,2021-08,0
5612,312543480920432545,2021-08,0
5613,312543480920432545,2021-08,0
5614,312543480920432545,2021-09,0
5615,312543480920432545,2021-09,0
5616,312543480920432545,2021-09,0
5617,312543480920432545,2021-09,0
5618,312543480920432545,2021-09,0
5619,5786895437851445408,2021-08,0
5620,6914631631926429447,2021-08,0
5621,274692171162531764,2021-08,0
5622,274692171162531764,2021-08,0
5623,274692171162531764,2021-08,0
5624,274692171162531764,2021-09,0
5625,274692171162531764,2021-09,0
5626,274692171162531764,2021-09,0
5627,274692171162531764,2021-09,0
5628,274692171162531764,2021-09,0
5629,2088532321693492263,2021-08,0
5630,2088532321693492263,2021-08,0
5631,2088532321693492263,2021-09,1
5632,2088532321693492263,2021-09,0
5633,4335865859049992260,2021-08,0
5634,4335865859049992260,2021-09,0
5635,4335865859049992260,2021-09,0
5636,2209806355660046187,2021-08,0
5637,3218226066162129945,2021-08,0
5638,3218226066162129945,2021-09,1
5639,3218226066162129945,2021-09,1
5640,6985631100944640910,2021-08,1
5641,5358243820364010940,2021-08,0
5642,5358243820364010940,2021-08,0
5643,5358243820364010940,2021-08,0
5644,4588313530969303734,2021-08,1
5645,4588313530969303734,2021-08,1
5646,4588313530969303734,2021-09,1
5647,2033394215069562776,2021-08,0
5648,2033394215069562776,2021-08,0
5649,2033394215069562776,2021-09,0
5650,2033394215069562776,2021-09,0
5651,662944582644865942,2021-08,0
5652,662944582644865942,2021-09,0
5653,662944582644865942,2021-09,0
5654,662944582644865942,2021-09,0
5655,662944582644865942,2021-09,0
5656,662944582644865942,2021-09,0
5657,4874157215501489741,2021-08,0
5658,4874157215501489741,2021-08,0
5659,4874157215501489741,2021-08,0
5660,4874157215501489741,2021-09,0
5661,2371917341091102894,2021-08,0
5662,2819054834565698513,2021-08,0
5663,2819054834565698513,2021-08,0
5664,2819054834565698513,2021-09,0
5665,2819054834565698513,2021-09,0
5666,2819054834565698513,2021-09,0
5667,4675067298171588603,2021-08,0
5668,4675067298171588603,2021-08,0
5669,4675067298171588603,2021-08,0
5670,3118683330911759410,2021-08,1
5671,3118683330911759410,2021-09,1
5672,5460280878923715699,2021-08,0
5673,5460280878923715699,2021-08,0
5674,5460280878923715699,2021-09,0
5675,7268895973869107930,2021-08,0
5676,7268895973869107930,2021-08,0
5677,7268895973869107930,2021-09,0
5678,7268895973869107930,2021-09,0
5679,1141681690629134039,2021-08,0
5680,8715120689636420963,2021-08,0
5681,940214356651040716,2021-08,0
5682,940214356651040716,2021-09,0
5683,940214356651040716,2021-09,0
5684,295375823203017296,2021-08,0
5685,295375823203017296,2021-09,0
5686,5528372913947954503,2021-08,0
5687,5528372913947954503,2021-09,0
5688,9108733472015251498,2021-08,0
5689,3591324331706630867,2021-08,0
5690,3591324331706630867,2021-08,0
5691,3591324331706630867,2021-09,0
5692,8603678028264007695,2021-08,0
5693,8603678028264007695,2021-09,0
5694,8603678028264007695,2021-09,0
5695,6858769421191999702,2021-08,0
5696,6858769421191999702,2021-08,0
5697,6858769421191999702,2021-09,0
5698,6858769421191999702,2021-09,0
5699,8596605705893456305,2021-08,0
5700,8596605705893456305,2021-09,0
5701,8596605705893456305,2021-09,1
5702,8596605705893456305,2021-09,1
5703,8596605705893456305,2021-09,0
5704,8596605705893456305,2021-09,0
5705,8596605705893456305,2021-09,0
5706,8596605705893456305,2021-09,0
5707,5888474320320735000,2021-08,1
5708,5888474320320735000,2021-08,1
5709,5888474320320735000,2021-09,1
5710,5888474320320735000,2021-09,1
5711,5888474320320735000,2021-09,1
5712,6795467882769787169,2021-08,0
5713,6795467882769787169,2021-08,0
5714,6795467882769787169,2021-09,0
5715,6795467882769787169,2021-09,0
5716,6795467882769787169,2021-09,0
5717,6828316696355015040,2021-08,0
5718,6828316696355015040,2021-08,0
5719,6828316696355015040,2021-08,0
5720,6828316696355015040,2021-09,1
5721,6828316696355015040,2021-09,0
5722,1477629972594346481,2021-08,0
5723,1477629972594346481,2021-08,0
5724,1477629972594346481,2021-09,0
5725,1543875954928694094,2021-08,0
5726,1543875954928694094,2021-08,0
5727,1543875954928694094,2021-08,0
5728,1543875954928694094,2021-09,0
5729,5477900120643078645,2021-08,0
5730,5477900120643078645,2021-08,0
5731,5477900120643078645,2021-08,0
5732,5432443358006556295,2021-08,0
5733,5462970244186515758,2021-08,0
5734,5462970244186515758,2021-08,0
5735,5462970244186515758,2021-09,0
5736,5462970244186515758,2021-09,0
5737,5462970244186515758,2021-09,0
5738,5462970244186515758,2021-09,0
5739,5462970244186515758,2021-09,0
5740,665854826624598350,2021-08,0
5741,665854826624598350,2021-08,0
5742,665854826624598350,2021-08,0
5743,665854826624598350,2021-08,0
5744,665854826624598350,2021-08,0
5745,665854826624598350,2021-09,0
5746,665854826624598350,2021-09,0
5747,1738460583932152602,2021-08,1
5748,5864443060004179363,2021-08,0
5749,5864443060004179363,2021-08,0
5750,5864443060004179363,2021-09,0
5751,5864443060004179363,2021-09,0
5752,5864443060004179363,2021-09,0
5753,5864443060004179363,2021-09,0
5754,5864443060004179363,2021-09,0
5755,5864443060004179363,2021-09,0
5756,2508429106201166689,2021-08,0
5757,2508429106201166689,2021-09,0
5758,2508429106201166689,2021-09,0
5759,1272921915900711149,2021-08,0
5760,1272921915900711149,2021-08,0
5761,1272921915900711149,2021-09,0
5762,7719481195372677540,2021-08,1
5763,7719481195372677540,2021-09,1
5764,7719481195372677540,2021-09,1
5765,1097345589386012260,2021-08,0
5766,5166128847048245697,2021-08,0
5767,5166128847048245697,2021-09,0
5768,5166128847048245697,2021-09,0
5769,1192891347324061812,2021-08,0
5770,1192891347324061812,2021-08,0
5771,1192891347324061812,2021-08,0
5772,1192891347324061812,2021-09,0
5773,1192891347324061812,2021-09,0
5774,1192891347324061812,2021-09,0
5775,1192891347324061812,2021-09,0
5776,1192891347324061812,2021-09,0
5777,1192891347324061812,2021-09,0
5778,1192891347324061812,2021-09,0
5779,1683619849073499603,2021-08,0
5780,1683619849073499603,2021-08,0
5781,1683619849073499603,2021-08,0
5782,1683619849073499603,2021-08,0
5783,1683619849073499603,2021-09,0
5784,1683619849073499603,2021-09,0
5785,1683619849073499603,2021-09,0
5786,8195468623809753777,2021-08,0
5787,8195468623809753777,2021-09,0
5788,5883155883105348987,2021-08,1
5789,5883155883105348987,2021-08,1
5790,5883155883105348987,2021-09,1
5791,5883155883105348987,2021-09,0
5792,5883155883105348987,2021-09,1
5793,4571290108043699959,2021-08,0
5794,4571290108043699959,2021-08,0
5795,4571290108043699959,2021-09,0
5796,4571290108043699959,2021-09,0
5797,4571290108043699959,2021-09,0
5798,4571290108043699959,2021-09,0
5799,4571290108043699959,2021-09,0
5800,4571290108043699959,2021-09,0
5801,465309249432033993,2021-08,0
5802,465309249432033993,2021-08,0
5803,465309249432033993,2021-08,0
5804,465309249432033993,2021-08,0
5805,465309249432033993,2021-08,0
5806,465309249432033993,2021-09,0
5807,9206030810342980458,2021-08,0
5808,9206030810342980458,2021-08,0
5809,9206030810342980458,2021-08,0
5810,9206030810342980458,2021-09,0
5811,9206030810342980458,2021-09,0
5812,6330043096034525408,2021-08,0
5813,6330043096034525408,2021-08,0
5814,6330043096034525408,2021-08,0
5815,6330043096034525408,2021-08,0
5816,6330043096034525408,2021-09,0
5817,6330043096034525408,2021-09,0
5818,6330043096034525408,2021-09,1
5819,6330043096034525408,2021-09,0
5820,6330043096034525408,2021-09,0
5821,6330043096034525408,2021-09,0
5822,3724562776372632620,2021-08,0
5823,3724562776372632620,2021-09,0
5824,7142043104834932013,2021-08,0
5825,7142043104834932013,2021-09,0
5826,6681781879793693802,2021-08,0
5827,7535160686416710323,2021-08,0
5828,7535160686416710323,2021-08,0
5829,7535160686416710323,2021-08,0
5830,7535160686416710323,2021-09,0
5831,7770458886439606839,2021-08,0
5832,7770458886439606839,2021-08,0
5833,7770458886439606839,2021-08,0
5834,7770458886439606839,2021-09,0
5835,7770458886439606839,2021-09,0
5836,7770458886439606839,2021-09,0
5837,7770458886439606839,2021-09,0
5838,7770458886439606839,2021-09,0
5839,7770458886439606839,2021-09,0
5840,5304536516981778801,2021-08,0
5841,5304536516981778801,2021-08,0
5842,5304536516981778801,2021-08,0
5843,5304536516981778801,2021-08,0
5844,5304536516981778801,2021-09,0
5845,5304536516981778801,2021-09,0
5846,5304536516981778801,2021-09,0
5847,5304536516981778801,2021-09,0
5848,3279078057358159966,2021-08,0
5849,3279078057358159966,2021-08,0
5850,3279078057358159966,2021-09,0
5851,6337915293429442229,2021-08,0
5852,7992317448197179816,2021-08,0
5853,7992317448197179816,2021-08,0
5854,7992317448197179816,2021-09,0
5855,710593997981520423,2021-08,0
5856,5611787644735474299,2021-08,0
5857,5611787644735474299,2021-08,0
5858,5611787644735474299,2021-08,0
5859,5611787644735474299,2021-08,0
5860,5611787644735474299,2021-08,0
5861,5611787644735474299,2021-08,0
5862,5611787644735474299,2021-09,0
5863,5611787644735474299,2021-09,0
5864,5611787644735474299,2021-09,0
5865,5611787644735474299,2021-09,0
5866,5611787644735474299,2021-09,0
5867,5611787644735474299,2021-09,0
5868,5611787644735474299,2021-09,0
5869,5611787644735474299,2021-09,0
5870,5611787644735474299,2021-09,0
5871,3822753345985951756,2021-08,0
5872,3822753345985951756,2021-08,0
5873,3822753345985951756,2021-08,0
5874,3822753345985951756,2021-09,0
5875,1028630885537616736,2021-08,0
5876,6217788509719675691,2021-08,0
5877,6217788509719675691,2021-09,1
5878,6217788509719675691,2021-09,0
5879,6217788509719675691,2021-09,0
5880,6217788509719675691,2021-09,0
5881,6217788509719675691,2021-09,0
5882,1827463638348028912,2021-08,0
5883,3095686599956852697,2021-08,0
5884,3095686599956852697,2021-08,0
5885,2951563549197799278,2021-08,0
5886,7944852965555666513,2021-08,0
5887,7944852965555666513,2021-09,0
5888,7963861799566207637,2021-08,0
5889,7963861799566207637,2021-08,0
5890,7963861799566207637,2021-09,0
5891,7963861799566207637,2021-09,0
5892,7963861799566207637,2021-09,0
5893,2735662700719640627,2021-08,0
5894,6271697692808086495,2021-08,0
5895,6271697692808086495,2021-09,0
5896,6271697692808086495,2021-09,0
5897,6885171468891031140,2021-08,0
5898,6885171468891031140,2021-08,0
5899,6885171468891031140,2021-09,0
5900,6885171468891031140,2021-09,0
5901,6754039979151386401,2021-08,0
5902,8609211777002937758,2021-08,0
5903,8609211777002937758,2021-08,0
5904,8609211777002937758,2021-09,0
5905,1044946691507317745,2021-08,0
5906,1044946691507317745,2021-08,0
5907,1044946691507317745,2021-09,0
5908,1044946691507317745,2021-09,0
5909,1044946691507317745,2021-09,0
5910,107343823625119033,2021-08,0
5911,107343823625119033,2021-09,0
5912,9052787288251876909,2021-08,0
5913,9052787288251876909,2021-09,0
5914,8090492548102964782,2021-08,0
5915,8090492548102964782,2021-09,0
5916,8196449005061156808,2021-08,0
5917,8196449005061156808,2021-09,0
5918,5635781225931111684,2021-08,0
5919,5635781225931111684,2021-09,0
5920,5635781225931111684,2021-09,0
5921,5635781225931111684,2021-09,0
5922,5635781225931111684,2021-09,0
5923,4071158585850879204,2021-08,0
5924,4071158585850879204,2021-09,0
5925,4071158585850879204,2021-09,0
5926,4071158585850879204,2021-09,0
5927,1617695035450525647,2021-08,0
5928,1617695035450525647,2021-09,0
5929,1617695035450525647,2021-09,0
5930,1617695035450525647,2021-09,0
5931,1617695035450525647,2021-09,0
5932,1617695035450525647,2021-09,0
5933,1617695035450525647,2021-09,0
5934,1617695035450525647,2021-09,0
5935,5986344948775572227,2021-08,1
5936,1977574645216036803,2021-08,0
5937,1977574645216036803,2021-09,0
5938,8918635099296971351,2021-08,0
5939,2310272650667756227,2021-08,1
5940,5303720405946805990,2021-08,0
5941,5303720405946805990,2021-08,0
5942,5303720405946805990,2021-08,0
5943,5303720405946805990,2021-08,0
5944,5303720405946805990,2021-08,0
5945,5303720405946805990,2021-09,0
5946,2763141362035716801,2021-08,0
5947,2763141362035716801,2021-09,1
5948,2763141362035716801,2021-09,0
5949,3036967290595689189,2021-08,0
5950,3036967290595689189,2021-08,0
5951,3036967290595689189,2021-09,0
5952,1115703227712697214,2021-08,0
